number,crime,location_id,date_id,type_id
103040061,AUTO THEFT,0,0,0
103040169,LARCENY-FROM VEHICLE,1,0,1
103040301,LARCENY-NON VEHICLE,2,0,2
103040345,ROBBERY-PEDESTRIAN,3,0,2
103040385,LARCENY-NON VEHICLE,4,0,2
103040412,LARCENY-FROM VEHICLE,5,0,3
103040443,AGG ASSAULT,6,0,2
103040472,AGG ASSAULT,7,0,4
103040504,LARCENY-FROM VEHICLE,8,0,2
103040611,RAPE,9,0,5
103040890,AUTO THEFT,10,0,2
103040928,LARCENY-FROM VEHICLE,11,0,4
103040964,LARCENY-NON VEHICLE,12,0,2
103040966,AUTO THEFT,13,0,2
103040973,BURGLARY-RESIDENCE,14,0,2
103041004,LARCENY-NON VEHICLE,15,0,3
103041024,LARCENY-FROM VEHICLE,16,0,2
103041130,BURGLARY-RESIDENCE,17,0,2
103041136,AUTO THEFT,18,0,2
103041181,LARCENY-FROM VEHICLE,19,0,2
103041224,BURGLARY-RESIDENCE,20,0,2
103041231,LARCENY-FROM VEHICLE,21,0,2
103041236,BURGLARY-NONRES,22,0,2
103041263,LARCENY-NON VEHICLE,23,0,2
103041308,LARCENY-FROM VEHICLE,24,0,2
103041311,LARCENY-FROM VEHICLE,25,0,2
103041320,BURGLARY-RESIDENCE,26,0,2
103041333,AUTO THEFT,27,0,2
103041390,LARCENY-NON VEHICLE,28,0,2
103041424,LARCENY-FROM VEHICLE,29,0,4
103041455,LARCENY-NON VEHICLE,30,0,6
103041546,LARCENY-FROM VEHICLE,31,0,2
103041561,LARCENY-FROM VEHICLE,32,0,3
103041587,LARCENY-FROM VEHICLE,33,0,2
103041588,AUTO THEFT,34,0,2
103041647,AGG ASSAULT,35,0,2
103041669,LARCENY-FROM VEHICLE,36,0,2
103041670,AUTO THEFT,37,0,4
103041700,LARCENY-NON VEHICLE,38,0,7
103041703,LARCENY-FROM VEHICLE,39,0,6
103041704,LARCENY-NON VEHICLE,40,0,1
103041722,AUTO THEFT,41,0,6
103041750,LARCENY-NON VEHICLE,40,0,1
103041776,LARCENY-FROM VEHICLE,42,0,2
103041794,AUTO THEFT,43,0,8
103041832,LARCENY-FROM VEHICLE,44,0,2
103041860,LARCENY-FROM VEHICLE,45,0,3
103041864,BURGLARY-RESIDENCE,46,0,2
103041887,LARCENY-NON VEHICLE,47,0,2
103041966,AGG ASSAULT,48,0,2
103041975,AGG ASSAULT,49,0,2
103042095,LARCENY-FROM VEHICLE,50,0,2
103042108,BURGLARY-RESIDENCE,51,0,2
103042132,LARCENY-NON VEHICLE,52,0,1
103042152,LARCENY-FROM VEHICLE,40,0,1
103042163,AGG ASSAULT,53,0,2
103041842081,HOMICIDE,54,0,2
103041495080,HOMICIDE,55,0,2
103032454079,HOMICIDE,56,0,2
103040581078,HOMICIDE,57,0,2
103032507,LARCENY-NON VEHICLE,58,1,4
103032617,AGG ASSAULT,59,1,2
103031107,LARCENY-FROM VEHICLE,60,1,2
103031141,LARCENY-FROM VEHICLE,61,1,2
103031163,LARCENY-FROM VEHICLE,62,1,0
103031169,BURGLARY-RESIDENCE,63,1,4
103031236,AUTO THEFT,64,1,3
103031257,LARCENY-FROM VEHICLE,65,1,2
103031315,AUTO THEFT,66,1,1
103031385,LARCENY-FROM VEHICLE,67,1,4
103031508,ROBBERY-PEDESTRIAN,68,1,2
103031540,LARCENY-FROM VEHICLE,69,1,2
103031563,BURGLARY-RESIDENCE,70,1,2
103031573,LARCENY-NON VEHICLE,71,1,1
103031590,LARCENY-NON VEHICLE,72,1,4
103031646,BURGLARY-RESIDENCE,73,1,2
103031746,BURGLARY-RESIDENCE,74,1,2
103031804,LARCENY-FROM VEHICLE,75,1,3
103031922,LARCENY-NON VEHICLE,76,1,2
103032002,LARCENY-FROM VEHICLE,77,1,1
103032013,ROBBERY-PEDESTRIAN,78,1,2
103032044,LARCENY-NON VEHICLE,79,1,2
103032241,AUTO THEFT,80,1,4
103032340,LARCENY-FROM VEHICLE,81,1,2
103030033,LARCENY-FROM VEHICLE,82,1,3
103030182,LARCENY-FROM VEHICLE,83,1,2
103030304,AGG ASSAULT,84,1,4
103030360,AGG ASSAULT,85,1,6
103030387,ROBBERY-RESIDENCE,86,1,2
103030473,BURGLARY-RESIDENCE,87,1,2
103030594,LARCENY-FROM VEHICLE,88,1,9
103030616,AUTO THEFT,89,1,2
103030631,LARCENY-FROM VEHICLE,90,1,1
103030698,AUTO THEFT,91,1,2
103030733,BURGLARY-RESIDENCE,92,1,2
103030772,AGG ASSAULT,93,1,2
103030778,LARCENY-FROM VEHICLE,94,1,2
103030847,AUTO THEFT,95,1,2
103030855,AUTO THEFT,96,1,2
103030860,LARCENY-FROM VEHICLE,97,1,3
103030916,LARCENY-FROM VEHICLE,98,1,4
103030917,AUTO THEFT,99,1,2
103030941,LARCENY-FROM VEHICLE,60,1,2
103031052,LARCENY-FROM VEHICLE,100,1,2
103031064,LARCENY-FROM VEHICLE,101,1,2
103031082,LARCENY-NON VEHICLE,102,1,4
103022782,LARCENY-FROM VEHICLE,103,1,4
103012699,BURGLARY-RESIDENCE,104,2,2
103020069,AGG ASSAULT,105,2,6
103020373,AUTO THEFT,106,2,2
103020506,AUTO THEFT,107,2,2
103020531,AUTO THEFT,108,2,2
103020551,AUTO THEFT,109,2,2
103020638,LARCENY-FROM VEHICLE,60,2,2
103020723,LARCENY-FROM VEHICLE,110,2,3
103020741,LARCENY-FROM VEHICLE,111,2,5
103020832,LARCENY-FROM VEHICLE,112,2,2
103020845,AUTO THEFT,113,2,2
103020846,AUTO THEFT,114,2,2
103020888,LARCENY-NON VEHICLE,115,2,1
103020985,BURGLARY-RESIDENCE,116,2,2
103021027,LARCENY-FROM VEHICLE,117,2,2
103021037,LARCENY-FROM VEHICLE,118,2,2
103021067,LARCENY-FROM VEHICLE,119,2,2
103021204,AUTO THEFT,120,2,2
103021256,AUTO THEFT,121,2,6
103021265,LARCENY-NON VEHICLE,122,2,2
103021275,LARCENY-NON VEHICLE,123,2,2
103021281,BURGLARY-RESIDENCE,124,2,2
103021289,LARCENY-FROM VEHICLE,125,2,6
103021335,LARCENY-FROM VEHICLE,126,2,2
103021347,BURGLARY-RESIDENCE,127,2,2
103021411,BURGLARY-RESIDENCE,128,2,2
103021445,LARCENY-FROM VEHICLE,129,2,2
103021455,LARCENY-NON VEHICLE,130,2,3
103021457,LARCENY-NON VEHICLE,40,2,1
103021478,LARCENY-FROM VEHICLE,131,2,2
103021503,BURGLARY-RESIDENCE,132,2,2
103021526,LARCENY-NON VEHICLE,133,2,2
103021556,LARCENY-FROM VEHICLE,134,2,4
103021573,LARCENY-FROM VEHICLE,135,2,6
103021612,LARCENY-NON VEHICLE,136,2,6
103021651,LARCENY-FROM VEHICLE,137,2,2
103021741,BURGLARY-RESIDENCE,138,2,2
103021832,LARCENY-NON VEHICLE,139,2,4
103021861,ROBBERY-PEDESTRIAN,140,2,2
103021886,ROBBERY-PEDESTRIAN,141,2,3
103021891,ROBBERY-COMMERCIAL,142,2,4
103021918,AUTO THEFT,143,2,6
103021969,LARCENY-FROM VEHICLE,88,2,9
103022029,LARCENY-NON VEHICLE,144,2,2
103022071,BURGLARY-RESIDENCE,145,2,2
103022075,LARCENY-NON VEHICLE,146,2,0
103022127,LARCENY-NON VEHICLE,147,2,2
103022176,LARCENY-NON VEHICLE,14,2,2
103022218,LARCENY-NON VEHICLE,148,2,1
103022318,AUTO THEFT,149,2,2
103022389,ROBBERY-PEDESTRIAN,150,2,7
103022426,LARCENY-FROM VEHICLE,151,2,4
103022445,AGG ASSAULT,152,2,2
103022457,AGG ASSAULT,153,2,6
103022665,LARCENY-FROM VEHICLE,154,2,1
103022702,LARCENY-FROM VEHICLE,155,2,4
102970294,AGG ASSAULT,156,2,2
103010902,BURGLARY-RESIDENCE,157,3,2
103010920,BURGLARY-RESIDENCE,158,3,2
103010944,LARCENY-FROM VEHICLE,159,3,3
103010953,BURGLARY-RESIDENCE,160,3,2
103010964,LARCENY-NON VEHICLE,161,3,2
103010984,BURGLARY-RESIDENCE,162,3,2
103011049,AGG ASSAULT,163,3,2
103011051,LARCENY-NON VEHICLE,164,3,2
103011054,AUTO THEFT,123,3,2
103011066,BURGLARY-RESIDENCE,165,3,2
103011084,LARCENY-NON VEHICLE,166,3,3
103011162,LARCENY-FROM VEHICLE,167,3,2
103011169,LARCENY-FROM VEHICLE,168,3,6
103011170,AUTO THEFT,169,3,2
103011191,BURGLARY-RESIDENCE,170,3,2
103011225,ROBBERY-PEDESTRIAN,171,3,2
103011256,LARCENY-FROM VEHICLE,172,3,2
103011321,AUTO THEFT,173,3,2
103011333,LARCENY-FROM VEHICLE,174,3,2
103011362,BURGLARY-RESIDENCE,175,3,2
103011385,LARCENY-NON VEHICLE,176,3,2
103011443,AGG ASSAULT,177,3,2
103011509,LARCENY-NON VEHICLE,142,3,4
103011526,LARCENY-FROM VEHICLE,178,3,4
103011534,LARCENY-NON VEHICLE,179,3,2
103011608,LARCENY-NON VEHICLE,148,3,1
103011711,LARCENY-FROM VEHICLE,180,3,4
103011739,LARCENY-NON VEHICLE,181,3,2
103011742,BURGLARY-RESIDENCE,182,3,2
103011775,LARCENY-FROM VEHICLE,183,3,2
103011801,LARCENY-FROM VEHICLE,184,3,2
103011819,LARCENY-FROM VEHICLE,185,3,2
103011904,LARCENY-FROM VEHICLE,186,3,1
103011922,LARCENY-FROM VEHICLE,187,3,2
103012061,LARCENY-FROM VEHICLE,188,3,3
103012067,AGG ASSAULT,189,3,2
103012098,LARCENY-NON VEHICLE,115,3,1
103012137,LARCENY-NON VEHICLE,148,3,1
103012217,LARCENY-FROM VEHICLE,190,3,6
103012248,BURGLARY-RESIDENCE,191,3,2
103012308,LARCENY-NON VEHICLE,192,3,2
103012323,ROBBERY-PEDESTRIAN,193,3,4
103012325,LARCENY-FROM VEHICLE,194,3,4
103012343,LARCENY-FROM VEHICLE,195,3,4
103012371,AUTO THEFT,196,3,2
103012395,LARCENY-NON VEHICLE,197,3,2
103012411,AUTO THEFT,198,3,4
103012481,AUTO THEFT,199,3,8
103012490,LARCENY-FROM VEHICLE,200,3,2
103012493,LARCENY-FROM VEHICLE,201,3,2
103012543,LARCENY-FROM VEHICLE,202,3,2
103012577,AUTO THEFT,203,3,2
103012587,LARCENY-FROM VEHICLE,204,3,2
103012589,AUTO THEFT,205,3,2
103012647,LARCENY-FROM VEHICLE,206,3,2
103012660,BURGLARY-RESIDENCE,207,3,2
103012728,ROBBERY-PEDESTRIAN,208,3,2
103012757,LARCENY-FROM VEHICLE,209,3,2
103010052,LARCENY-FROM VEHICLE,210,3,3
103010122,LARCENY-FROM VEHICLE,211,3,3
103010133,BURGLARY-NONRES,212,3,2
103010260,LARCENY-FROM VEHICLE,213,3,2
103010461,BURGLARY-NONRES,214,3,2
103010467,BURGLARY-NONRES,215,3,2
103010468,LARCENY-FROM VEHICLE,216,3,2
103010486,LARCENY-NON VEHICLE,39,3,6
103010656,LARCENY-NON VEHICLE,217,3,2
103010681,LARCENY-FROM VEHICLE,218,3,5
103010714,AUTO THEFT,219,3,2
103010796,LARCENY-NON VEHICLE,220,3,2
103010870,LARCENY-FROM VEHICLE,221,3,2
103001207,LARCENY-NON VEHICLE,222,4,2
103001215,AUTO THEFT,115,4,1
103001229,LARCENY-FROM VEHICLE,223,4,2
103001249,BURGLARY-NONRES,224,4,4
103001269,BURGLARY-RESIDENCE,225,4,2
103001280,BURGLARY-NONRES,226,4,2
103001378,BURGLARY-RESIDENCE,227,4,2
103001385,LARCENY-FROM VEHICLE,228,4,2
103001413,AGG ASSAULT,229,4,2
103001469,BURGLARY-RESIDENCE,230,4,2
103001480,LARCENY-FROM VEHICLE,231,4,2
103001512,LARCENY-NON VEHICLE,232,4,2
103001522,AUTO THEFT,233,4,2
103001532,BURGLARY-RESIDENCE,234,4,2
103001684,AUTO THEFT,186,4,1
103001697,LARCENY-FROM VEHICLE,58,4,4
103001740,LARCENY-NON VEHICLE,235,4,4
103001812,LARCENY-FROM VEHICLE,236,4,2
103001889,BURGLARY-RESIDENCE,237,4,4
103002087,BURGLARY-RESIDENCE,238,4,2
103002094,LARCENY-FROM VEHICLE,239,4,2
103002095,LARCENY-FROM VEHICLE,240,4,3
103002160,AGG ASSAULT,241,4,2
103002266,ROBBERY-PEDESTRIAN,242,4,2
103002301,AUTO THEFT,243,4,2
103002337,LARCENY-FROM VEHICLE,244,4,3
103002352,AGG ASSAULT,245,4,2
103002380,LARCENY-FROM VEHICLE,154,4,1
103002393,LARCENY-FROM VEHICLE,246,4,4
103002398,LARCENY-FROM VEHICLE,247,4,4
103002402,AGG ASSAULT,248,4,2
103000051,AGG ASSAULT,249,4,2
103000078,AGG ASSAULT,250,4,2
103000084,BURGLARY-NONRES,251,4,2
103000110,LARCENY-FROM VEHICLE,252,4,2
103000131,AGG ASSAULT,253,4,8
103000135,ROBBERY-PEDESTRIAN,254,4,2
103000189,LARCENY-FROM VEHICLE,188,4,10
103000272,AGG ASSAULT,255,4,2
103000287,LARCENY-FROM VEHICLE,256,4,3
103000449,ROBBERY-PEDESTRIAN,257,4,2
103000495,ROBBERY-PEDESTRIAN,258,4,2
103000500,ROBBERY-PEDESTRIAN,259,4,2
103000516,AUTO THEFT,60,4,2
103000518,ROBBERY-PEDESTRIAN,260,4,2
103000535,AUTO THEFT,261,4,2
103000608,AUTO THEFT,262,4,2
103000654,LARCENY-FROM VEHICLE,263,4,2
103000657,AUTO THEFT,264,4,2
103000671,LARCENY-FROM VEHICLE,265,4,2
103000788,BURGLARY-RESIDENCE,266,4,2
103000801,AUTO THEFT,267,4,2
103000822,BURGLARY-NONRES,268,4,2
103000858,LARCENY-FROM VEHICLE,63,4,4
103000884,LARCENY-FROM VEHICLE,269,4,2
103000936,ROBBERY-COMMERCIAL,270,4,1
103000950,BURGLARY-RESIDENCE,271,4,2
103000968,BURGLARY-NONRES,272,4,2
103001018,BURGLARY-RESIDENCE,273,4,2
103001042,AUTO THEFT,274,4,2
103001056,BURGLARY-RESIDENCE,275,4,2
103001072,AGG ASSAULT,276,4,2
103001073,LARCENY-NON VEHICLE,277,4,4
103001085,BURGLARY-RESIDENCE,278,4,2
103001088,LARCENY-NON VEHICLE,279,4,2
103001139,LARCENY-FROM VEHICLE,280,4,2
103001179,LARCENY-NON VEHICLE,281,4,6
102800447,AUTO THEFT,282,4,2
102990002,LARCENY-FROM VEHICLE,283,5,4
102990080,BURGLARY-NONRES,284,5,2
102990174,LARCENY-NON VEHICLE,285,5,4
102990323,BURGLARY-RESIDENCE,286,5,4
102990340,LARCENY-FROM VEHICLE,287,5,3
102990401,LARCENY-FROM VEHICLE,288,5,4
102990449,ROBBERY-PEDESTRIAN,289,5,2
102990455,AUTO THEFT,290,5,2
102990473,LARCENY-FROM VEHICLE,291,5,6
102990475,LARCENY-NON VEHICLE,292,5,5
102990608,LARCENY-FROM VEHICLE,293,5,3
102990696,LARCENY-FROM VEHICLE,294,5,2
102990713,LARCENY-FROM VEHICLE,295,5,4
102990732,LARCENY-FROM VEHICLE,296,5,2
102990735,LARCENY-NON VEHICLE,297,5,2
102990755,LARCENY-FROM VEHICLE,298,5,2
102990794,LARCENY-FROM VEHICLE,299,5,2
102990834,LARCENY-FROM VEHICLE,300,5,2
102990876,BURGLARY-RESIDENCE,301,5,2
102990927,LARCENY-FROM VEHICLE,302,5,3
102991042,AGG ASSAULT,303,5,2
102991066,LARCENY-NON VEHICLE,304,5,2
102991077,LARCENY-NON VEHICLE,305,5,8
102991109,LARCENY-FROM VEHICLE,306,5,2
102991110,BURGLARY-RESIDENCE,307,5,2
102991192,BURGLARY-NONRES,308,5,2
102991350,LARCENY-NON VEHICLE,115,5,1
102991368,LARCENY-NON VEHICLE,309,5,2
102991393,AUTO THEFT,310,5,4
102991398,BURGLARY-RESIDENCE,311,5,2
102991403,LARCENY-NON VEHICLE,312,5,2
102991563,LARCENY-NON VEHICLE,313,5,4
102991619,AUTO THEFT,314,5,6
102991627,LARCENY-NON VEHICLE,315,5,1
102991629,LARCENY-FROM VEHICLE,316,5,4
102991688,BURGLARY-RESIDENCE,317,5,2
102991741,LARCENY-FROM VEHICLE,318,5,4
102991803,BURGLARY-RESIDENCE,319,5,2
102991816,LARCENY-FROM VEHICLE,320,5,2
102991863,LARCENY-FROM VEHICLE,321,5,1
102991873,BURGLARY-RESIDENCE,322,5,2
102991883,BURGLARY-RESIDENCE,323,5,6
102991897,BURGLARY-RESIDENCE,324,5,3
102991910,LARCENY-NON VEHICLE,142,5,4
102991936,LARCENY-NON VEHICLE,325,5,2
102991955,LARCENY-NON VEHICLE,40,5,1
102991970,LARCENY-FROM VEHICLE,326,5,2
102991986,LARCENY-NON VEHICLE,327,5,2
102992041,AGG ASSAULT,164,5,2
102992047,LARCENY-FROM VEHICLE,328,5,3
102992080,LARCENY-FROM VEHICLE,329,5,2
102992095,AUTO THEFT,330,5,2
102992126,LARCENY-FROM VEHICLE,331,5,10
102992128,LARCENY-NON VEHICLE,332,5,2
102992129,LARCENY-NON VEHICLE,333,5,2
102992150,AUTO THEFT,334,5,2
102992215,LARCENY-NON VEHICLE,148,5,1
102992315,AUTO THEFT,335,5,7
102992374,LARCENY-NON VEHICLE,336,5,3
102992376,LARCENY-FROM VEHICLE,337,5,6
102992407,LARCENY-FROM VEHICLE,338,5,2
102992434,LARCENY-FROM VEHICLE,339,5,3
102992467,AUTO THEFT,340,5,2
102992478,LARCENY-NON VEHICLE,341,5,2
102992503,LARCENY-FROM VEHICLE,252,5,2
102992541,LARCENY-FROM VEHICLE,342,5,2
102992602,AGG ASSAULT,343,5,2
102982079,AGG ASSAULT,344,5,4
102982110,LARCENY-FROM VEHICLE,345,6,2
102981611,BURGLARY-RESIDENCE,346,6,2
102981641,LARCENY-NON VEHICLE,142,6,4
102981643,LARCENY-NON VEHICLE,347,6,2
102981692,BURGLARY-RESIDENCE,348,6,2
102981718,LARCENY-FROM VEHICLE,349,6,2
102981827,LARCENY-NON VEHICLE,350,6,2
102981920,BURGLARY-RESIDENCE,351,6,2
102981931,AGG ASSAULT,352,6,4
102981941,LARCENY-FROM VEHICLE,353,6,2
102981946,LARCENY-FROM VEHICLE,354,6,2
102981954,LARCENY-FROM VEHICLE,355,6,2
102981961,AGG ASSAULT,356,6,2
102981981,BURGLARY-NONRES,268,6,2
102982021,AGG ASSAULT,357,6,2
102982078,BURGLARY-RESIDENCE,358,6,1
102971113,LARCENY-NON VEHICLE,359,6,2
102962205,BURGLARY-RESIDENCE,360,6,2
102980037,AUTO THEFT,185,6,2
102980123,LARCENY-FROM VEHICLE,361,6,2
102980176,AUTO THEFT,362,6,2
102980397,LARCENY-FROM VEHICLE,363,6,2
102980404,AUTO THEFT,88,6,9
102980500,AUTO THEFT,364,6,2
102980509,BURGLARY-RESIDENCE,365,6,2
102980557,LARCENY-FROM VEHICLE,366,6,2
102980583,BURGLARY-RESIDENCE,367,6,2
102980590,LARCENY-FROM VEHICLE,368,6,2
102980682,BURGLARY-RESIDENCE,369,6,2
102980699,LARCENY-NON VEHICLE,370,6,2
102980729,LARCENY-NON VEHICLE,371,6,2
102980739,LARCENY-NON VEHICLE,277,6,4
102980753,AUTO THEFT,372,6,3
102980760,BURGLARY-RESIDENCE,373,6,2
102980771,AUTO THEFT,374,6,9
102980788,AUTO THEFT,375,6,6
102980813,BURGLARY-RESIDENCE,376,6,2
102980831,AUTO THEFT,377,6,2
102980868,LARCENY-FROM VEHICLE,45,6,3
102980895,LARCENY-NON VEHICLE,378,6,2
102980941,LARCENY-FROM VEHICLE,379,6,4
102981053,AUTO THEFT,380,6,4
102981066,AGG ASSAULT,381,6,2
102981087,BURGLARY-RESIDENCE,382,6,2
102981090,LARCENY-FROM VEHICLE,338,6,2
102981117,AUTO THEFT,383,6,2
102981145,LARCENY-NON VEHICLE,384,6,2
102981170,LARCENY-NON VEHICLE,385,6,8
102981178,BURGLARY-RESIDENCE,386,6,2
102981193,LARCENY-FROM VEHICLE,387,6,4
102981205,LARCENY-FROM VEHICLE,385,6,8
102981216,BURGLARY-RESIDENCE,388,6,2
102981260,LARCENY-FROM VEHICLE,389,6,2
102981273,LARCENY-FROM VEHICLE,390,6,2
102981283,LARCENY-FROM VEHICLE,391,6,4
102981299,LARCENY-NON VEHICLE,115,6,1
102981343,BURGLARY-RESIDENCE,392,6,2
102981357,BURGLARY-NONRES,393,6,0
102981416,AUTO THEFT,394,6,2
102981429,BURGLARY-RESIDENCE,392,6,2
102981568,ROBBERY-PEDESTRIAN,395,6,6
102981571,LARCENY-NON VEHICLE,396,6,4
102981596,BURGLARY-RESIDENCE,397,6,2
102981597,LARCENY-FROM VEHICLE,168,6,6
102981600,LARCENY-NON VEHICLE,398,6,2
102972065,BURGLARY-RESIDENCE,399,7,2
102962360,ROBBERY-PEDESTRIAN,400,7,2
102970039,AUTO THEFT,401,7,2
102970044,LARCENY-FROM VEHICLE,402,7,3
102970101,LARCENY-NON VEHICLE,4,7,2
102970123,AUTO THEFT,403,7,2
102970178,ROBBERY-PEDESTRIAN,404,7,2
102970180,LARCENY-NON VEHICLE,405,7,2
102970198,BURGLARY-RESIDENCE,406,7,6
102971123,LARCENY-FROM VEHICLE,407,7,2
102971155,BURGLARY-RESIDENCE,408,7,2
102971204,AGG ASSAULT,409,7,2
102971223,LARCENY-FROM VEHICLE,410,7,4
102971229,LARCENY-FROM VEHICLE,411,7,3
102971265,LARCENY-FROM VEHICLE,412,7,4
102971275,BURGLARY-RESIDENCE,46,7,2
102971285,AUTO THEFT,185,7,2
102971341,BURGLARY-RESIDENCE,413,7,2
102971351,LARCENY-NON VEHICLE,414,7,2
102971359,LARCENY-NON VEHICLE,415,7,2
102971381,LARCENY-FROM VEHICLE,416,7,2
102971385,LARCENY-NON VEHICLE,417,7,4
102971408,LARCENY-FROM VEHICLE,418,7,2
102971457,LARCENY-FROM VEHICLE,419,7,2
102971494,LARCENY-FROM VEHICLE,420,7,4
102971504,LARCENY-NON VEHICLE,40,7,1
102971524,LARCENY-NON VEHICLE,421,7,2
102971556,AUTO THEFT,422,7,2
102971560,LARCENY-FROM VEHICLE,423,7,3
102971645,LARCENY-FROM VEHICLE,424,7,4
102971668,LARCENY-FROM VEHICLE,425,7,2
102971698,LARCENY-FROM VEHICLE,416,7,2
102971710,AGG ASSAULT,426,7,2
102971749,BURGLARY-RESIDENCE,427,7,2
102971794,BURGLARY-RESIDENCE,123,7,2
102971799,LARCENY-NON VEHICLE,428,7,4
102971879,LARCENY-FROM VEHICLE,429,7,3
102971898,LARCENY-NON VEHICLE,40,7,1
102971900,LARCENY-FROM VEHICLE,430,7,2
102971939,LARCENY-NON VEHICLE,281,7,6
102971966,AGG ASSAULT,431,7,2
102970312,AGG ASSAULT,432,7,2
102970488,AGG ASSAULT,348,7,2
102970520,LARCENY-NON VEHICLE,433,7,2
102970536,LARCENY-FROM VEHICLE,434,7,2
102970541,RAPE,435,7,2
102970552,ROBBERY-PEDESTRIAN,436,7,4
102970569,AGG ASSAULT,437,7,6
102970619,AUTO THEFT,438,7,2
102970676,AUTO THEFT,439,7,2
102970689,AUTO THEFT,440,7,2
102970702,LARCENY-NON VEHICLE,89,7,2
102970765,LARCENY-NON VEHICLE,441,7,2
102970779,LARCENY-FROM VEHICLE,442,7,2
102970786,AUTO THEFT,443,7,2
102970800,LARCENY-FROM VEHICLE,444,7,2
102970827,LARCENY-FROM VEHICLE,445,7,5
102970847,AUTO THEFT,446,7,2
102970849,BURGLARY-RESIDENCE,447,7,2
102970866,AGG ASSAULT,448,7,4
102970882,LARCENY-FROM VEHICLE,97,7,3
102970884,LARCENY-FROM VEHICLE,449,7,2
102970989,LARCENY-FROM VEHICLE,378,7,2
102971030,LARCENY-FROM VEHICLE,450,7,2
102971031,LARCENY-FROM VEHICLE,451,7,2
102971051,AUTO THEFT,452,7,2
102971074,BURGLARY-RESIDENCE,453,7,2
102971109,LARCENY-NON VEHICLE,148,7,1
102960945,LARCENY-NON VEHICLE,454,7,2
102960972,BURGLARY-RESIDENCE,455,8,2
102960981,LARCENY-FROM VEHICLE,456,8,2
102960988,LARCENY-NON VEHICLE,58,8,4
102961096,BURGLARY-RESIDENCE,457,8,2
102961099,LARCENY-FROM VEHICLE,458,8,2
