number,crime,location_id,date_id,type_id
102961133,LARCENY-FROM VEHICLE,459,8,1
102961157,AUTO THEFT,460,8,2
102961202,AUTO THEFT,0,8,0
102961248,BURGLARY-RESIDENCE,461,8,2
102961257,LARCENY-NON VEHICLE,462,8,4
102961270,LARCENY-NON VEHICLE,325,8,2
102961288,LARCENY-FROM VEHICLE,463,8,2
102961289,LARCENY-FROM VEHICLE,464,8,5
102961328,LARCENY-NON VEHICLE,465,8,2
102961360,LARCENY-FROM VEHICLE,466,8,2
102961388,ROBBERY-PEDESTRIAN,227,8,2
102961404,LARCENY-NON VEHICLE,467,8,2
102961413,LARCENY-FROM VEHICLE,468,8,2
102961425,LARCENY-FROM VEHICLE,469,8,7
102961438,LARCENY-NON VEHICLE,470,8,8
102961439,AGG ASSAULT,471,8,2
102961440,BURGLARY-RESIDENCE,472,8,2
102961449,LARCENY-FROM VEHICLE,473,8,2
102961462,LARCENY-FROM VEHICLE,474,8,2
102961472,LARCENY-NON VEHICLE,475,8,2
102961486,LARCENY-NON VEHICLE,281,8,6
102961575,LARCENY-FROM VEHICLE,476,8,2
102961745,AGG ASSAULT,477,8,4
102961780,LARCENY-NON VEHICLE,478,8,4
102961848,LARCENY-FROM VEHICLE,479,8,2
102961865,LARCENY-NON VEHICLE,480,8,2
102961869,AUTO THEFT,481,8,2
102961899,AGG ASSAULT,482,8,2
102962014,LARCENY-FROM VEHICLE,483,8,6
102962061,LARCENY-NON VEHICLE,142,8,4
102962093,LARCENY-NON VEHICLE,40,8,1
102962115,LARCENY-NON VEHICLE,484,8,2
102962135,ROBBERY-PEDESTRIAN,485,8,2
102952514,BURGLARY-RESIDENCE,486,8,2
102960148,ROBBERY-PEDESTRIAN,487,8,3
102960284,BURGLARY-RESIDENCE,488,8,2
102960346,LARCENY-FROM VEHICLE,489,8,0
102960367,LARCENY-FROM VEHICLE,490,8,3
102960369,AUTO THEFT,491,8,3
102960421,AGG ASSAULT,492,8,5
102960497,ROBBERY-PEDESTRIAN,493,8,4
102960519,LARCENY-FROM VEHICLE,494,8,4
102960531,LARCENY-NON VEHICLE,495,8,2
102960558,AUTO THEFT,496,8,2
102960587,BURGLARY-NONRES,497,8,4
102960593,BURGLARY-RESIDENCE,498,8,2
102960681,AUTO THEFT,499,8,2
102960736,LARCENY-FROM VEHICLE,498,8,2
102960770,BURGLARY-NONRES,500,8,4
102960795,AGG ASSAULT,501,8,2
102960825,LARCENY-NON VEHICLE,502,8,2
102960826,LARCENY-FROM VEHICLE,503,8,2
102960875,LARCENY-FROM VEHICLE,504,8,2
102960876,AUTO THEFT,505,8,2
102960928,BURGLARY-RESIDENCE,506,8,2
102960944,ROBBERY-COMMERCIAL,507,8,2
102962510,AGG ASSAULT,508,8,2
102962222,AUTO THEFT,509,8,6
102962235,ROBBERY-PEDESTRIAN,510,8,2
102962284,AGG ASSAULT,511,8,2
102962298,AGG ASSAULT,512,8,2
102962314,LARCENY-NON VEHICLE,513,8,2
102962349,LARCENY-NON VEHICLE,514,8,2
102952816,AUTO THEFT,515,8,2
102952832,LARCENY-FROM VEHICLE,194,9,4
102942462,BURGLARY-NONRES,516,9,2
102952646,AGG ASSAULT,517,9,2
102952695,LARCENY-FROM VEHICLE,518,9,3
102952777,AGG ASSAULT,519,9,2
102950010,LARCENY-FROM VEHICLE,101,9,2
102950054,LARCENY-FROM VEHICLE,520,9,3
102950093,AUTO THEFT,521,9,4
102950278,LARCENY-FROM VEHICLE,522,9,4
102950292,AUTO THEFT,523,9,6
102950356,BURGLARY-NONRES,524,9,2
102950434,ROBBERY-PEDESTRIAN,525,9,6
102950477,BURGLARY-RESIDENCE,526,9,2
102950559,LARCENY-FROM VEHICLE,141,9,3
102950567,LARCENY-FROM VEHICLE,527,9,2
102950595,LARCENY-FROM VEHICLE,528,9,3
102950596,LARCENY-FROM VEHICLE,529,9,4
102950739,BURGLARY-RESIDENCE,530,9,2
102950851,LARCENY-NON VEHICLE,531,9,2
102950871,LARCENY-FROM VEHICLE,532,9,2
102950878,LARCENY-FROM VEHICLE,533,9,2
102950910,BURGLARY-NONRES,534,9,2
102950952,BURGLARY-RESIDENCE,535,9,2
102950954,LARCENY-NON VEHICLE,536,9,4
102950960,LARCENY-NON VEHICLE,537,9,4
102950975,ROBBERY-PEDESTRIAN,538,9,2
102950980,AUTO THEFT,539,9,2
102950996,BURGLARY-NONRES,540,9,2
102951043,AUTO THEFT,541,9,2
102951067,BURGLARY-RESIDENCE,542,9,2
102951082,BURGLARY-NONRES,543,9,2
102951121,AUTO THEFT,544,9,2
102951127,LARCENY-NON VEHICLE,545,9,2
102951152,LARCENY-FROM VEHICLE,141,9,3
102951188,BURGLARY-RESIDENCE,546,9,2
102951219,LARCENY-NON VEHICLE,325,9,2
102951259,BURGLARY-RESIDENCE,547,9,2
102951268,LARCENY-FROM VEHICLE,548,9,2
102951271,LARCENY-NON VEHICLE,549,9,2
102951294,ROBBERY-PEDESTRIAN,550,9,4
102951333,LARCENY-NON VEHICLE,551,9,2
102951359,LARCENY-NON VEHICLE,552,9,2
102951378,BURGLARY-NONRES,553,9,2
102951410,LARCENY-NON VEHICLE,554,9,6
102951414,BURGLARY-RESIDENCE,555,9,8
102951432,AGG ASSAULT,556,9,2
102951449,AGG ASSAULT,557,9,2
102951492,LARCENY-FROM VEHICLE,558,9,2
102951496,LARCENY-FROM VEHICLE,559,9,2
102951514,BURGLARY-RESIDENCE,560,9,2
102951681,LARCENY-NON VEHICLE,561,9,2
102951690,BURGLARY-RESIDENCE,562,9,2
102951773,BURGLARY-RESIDENCE,563,9,2
102951826,AUTO THEFT,564,9,2
102951841,BURGLARY-RESIDENCE,565,9,2
102951929,LARCENY-FROM VEHICLE,566,9,4
102951948,LARCENY-NON VEHICLE,567,9,1
102951981,AGG ASSAULT,568,9,6
102951997,AGG ASSAULT,569,9,2
102952001,LARCENY-NON VEHICLE,148,9,1
102952007,LARCENY-FROM VEHICLE,570,9,3
102952085,LARCENY-FROM VEHICLE,571,9,4
102952164,LARCENY-FROM VEHICLE,572,9,2
102952165,AUTO THEFT,390,9,2
102952204,LARCENY-FROM VEHICLE,46,9,2
102952250,LARCENY-FROM VEHICLE,339,9,3
102952278,AUTO THEFT,573,9,2
102952283,AUTO THEFT,574,9,2
102952324,LARCENY-FROM VEHICLE,459,9,1
102952382,LARCENY-FROM VEHICLE,575,9,4
102952465,ROBBERY-PEDESTRIAN,576,9,6
102940021,ROBBERY-PEDESTRIAN,577,10,2
102940091,AUTO THEFT,107,10,2
102940177,AUTO THEFT,186,10,1
102940231,BURGLARY-NONRES,436,10,4
102940280,ROBBERY-PEDESTRIAN,578,10,4
102940281,LARCENY-FROM VEHICLE,579,10,2
102940306,LARCENY-FROM VEHICLE,580,10,2
102940316,LARCENY-FROM VEHICLE,581,10,2
102940318,ROBBERY-COMMERCIAL,582,10,4
102940359,LARCENY-FROM VEHICLE,583,10,3
102940445,AGG ASSAULT,584,10,2
102940485,AUTO THEFT,585,10,2
102940514,BURGLARY-NONRES,586,10,2
102940536,BURGLARY-RESIDENCE,587,10,2
102940538,AUTO THEFT,588,10,6
102940610,AUTO THEFT,589,10,2
102940639,BURGLARY-NONRES,590,10,2
102940669,LARCENY-NON VEHICLE,277,10,4
102940677,LARCENY-NON VEHICLE,591,10,3
102940813,BURGLARY-RESIDENCE,592,10,2
102940854,BURGLARY-RESIDENCE,593,10,2
102940860,BURGLARY-RESIDENCE,452,10,2
102940918,LARCENY-FROM VEHICLE,594,10,6
102940961,BURGLARY-RESIDENCE,595,10,2
102940973,LARCENY-FROM VEHICLE,596,10,2
102940981,LARCENY-FROM VEHICLE,597,10,4
102941051,LARCENY-NON VEHICLE,598,10,2
102941064,LARCENY-FROM VEHICLE,599,10,2
102941066,AUTO THEFT,600,10,4
102941078,BURGLARY-RESIDENCE,601,10,2
102941080,LARCENY-FROM VEHICLE,602,10,3
102941096,BURGLARY-RESIDENCE,603,10,2
102941098,LARCENY-NON VEHICLE,604,10,6
102941107,LARCENY-FROM VEHICLE,605,10,2
102941110,BURGLARY-RESIDENCE,606,10,2
102941176,BURGLARY-RESIDENCE,607,10,2
102941282,LARCENY-FROM VEHICLE,608,10,2
102941310,LARCENY-NON VEHICLE,609,10,3
102941332,LARCENY-FROM VEHICLE,610,10,2
102941340,LARCENY-FROM VEHICLE,611,10,2
102941408,LARCENY-NON VEHICLE,612,10,2
102941426,BURGLARY-RESIDENCE,613,10,2
102941497,BURGLARY-RESIDENCE,614,10,2
102941770,LARCENY-NON VEHICLE,615,10,3
102941805,BURGLARY-RESIDENCE,616,10,2
102941827,LARCENY-NON VEHICLE,617,10,2
102941836,BURGLARY-RESIDENCE,618,10,2
102941867,BURGLARY-RESIDENCE,619,10,4
102941900,AGG ASSAULT,620,10,2
102941904,LARCENY-NON VEHICLE,621,10,7
102941979,BURGLARY-RESIDENCE,622,10,2
102942010,LARCENY-FROM VEHICLE,623,10,2
102942027,LARCENY-FROM VEHICLE,624,10,2
102942162,ROBBERY-COMMERCIAL,236,10,2
102942212,LARCENY-FROM VEHICLE,390,10,2
102942254,AUTO THEFT,625,10,4
102942264,LARCENY-NON VEHICLE,626,10,2
102942404,AGG ASSAULT,627,10,2
102942418,ROBBERY-PEDESTRIAN,628,10,2
102942423,ROBBERY-PEDESTRIAN,629,10,2
102942437,LARCENY-FROM VEHICLE,630,10,2
102942441,LARCENY-FROM VEHICLE,631,10,2
102942468,LARCENY-FROM VEHICLE,632,10,2
102942504,LARCENY-FROM VEHICLE,520,10,3
102942586,LARCENY-FROM VEHICLE,633,10,2
102932722,LARCENY-FROM VEHICLE,634,10,4
102931388,AGG ASSAULT,635,10,2
102931390,LARCENY-FROM VEHICLE,636,11,8
102931393,LARCENY-NON VEHICLE,637,11,2
102931469,BURGLARY-RESIDENCE,638,11,2
102931480,BURGLARY-RESIDENCE,382,11,2
102931495,LARCENY-FROM VEHICLE,639,11,2
102931507,LARCENY-NON VEHICLE,38,11,7
102931508,AUTO THEFT,640,11,2
102931531,LARCENY-NON VEHICLE,641,11,3
102931545,AGG ASSAULT,642,11,2
102931599,LARCENY-FROM VEHICLE,378,11,2
102931644,LARCENY-NON VEHICLE,643,11,2
102931698,LARCENY-FROM VEHICLE,644,11,2
102931702,BURGLARY-RESIDENCE,348,11,2
102931713,BURGLARY-RESIDENCE,645,11,2
102931749,LARCENY-NON VEHICLE,40,11,1
102931896,BURGLARY-RESIDENCE,646,11,2
102931992,BURGLARY-RESIDENCE,647,11,2
102932004,LARCENY-NON VEHICLE,648,11,2
102932021,LARCENY-FROM VEHICLE,634,11,4
102932024,LARCENY-FROM VEHICLE,649,11,2
102932045,BURGLARY-RESIDENCE,650,11,2
102932057,BURGLARY-RESIDENCE,651,11,2
102932099,AGG ASSAULT,652,11,2
102932214,AUTO THEFT,39,11,6
102932243,LARCENY-FROM VEHICLE,653,11,3
102932267,LARCENY-FROM VEHICLE,624,11,2
102932309,LARCENY-FROM VEHICLE,654,11,0
102932368,BURGLARY-RESIDENCE,655,11,6
102932369,AGG ASSAULT,656,11,2
102932423,ROBBERY-PEDESTRIAN,657,11,2
102932426,LARCENY-NON VEHICLE,40,11,1
102921513,ROBBERY-COMMERCIAL,658,11,1
102930026,LARCENY-FROM VEHICLE,659,11,2
102930041,ROBBERY-PEDESTRIAN,660,11,2
102930299,AUTO THEFT,661,11,2
102930315,ROBBERY-PEDESTRIAN,662,11,6
102930365,AGG ASSAULT,663,11,4
102930403,BURGLARY-NONRES,664,11,2
102930430,ROBBERY-PEDESTRIAN,665,11,2
102930492,BURGLARY-NONRES,666,11,2
102930537,LARCENY-FROM VEHICLE,667,11,3
102930601,LARCENY-FROM VEHICLE,668,11,4
102930603,LARCENY-FROM VEHICLE,669,11,2
102930619,LARCENY-FROM VEHICLE,670,11,3
102930765,LARCENY-FROM VEHICLE,671,11,2
102930793,LARCENY-FROM VEHICLE,101,11,2
102930823,LARCENY-NON VEHICLE,672,11,4
102930834,AUTO THEFT,673,11,2
102930851,AGG ASSAULT,674,11,2
102930886,ROBBERY-COMMERCIAL,675,11,2
102930904,AGG ASSAULT,676,11,2
102930907,LARCENY-FROM VEHICLE,677,11,2
102930917,BURGLARY-NONRES,678,11,2
102931019,LARCENY-NON VEHICLE,679,11,2
102931045,LARCENY-FROM VEHICLE,680,11,2
102931069,LARCENY-FROM VEHICLE,681,11,2
102931091,LARCENY-NON VEHICLE,186,11,1
102931282,AGG ASSAULT,682,11,2
102931284,LARCENY-FROM VEHICLE,683,11,2
102931314,ROBBERY-PEDESTRIAN,684,11,4
102931320,AUTO THEFT,685,11,2
102931326,LARCENY-NON VEHICLE,686,11,2
102931368,LARCENY-FROM VEHICLE,687,11,4
102932427,ROBBERY-PEDESTRIAN,688,11,2
102932445,ROBBERY-PEDESTRIAN,689,11,3
102932498,ROBBERY-PEDESTRIAN,690,11,2
102932525,LARCENY-FROM VEHICLE,691,11,4
102932550,LARCENY-FROM VEHICLE,692,11,2
102932599,LARCENY-FROM VEHICLE,693,11,4
102932618,LARCENY-FROM VEHICLE,694,11,3
102932634,AGG ASSAULT,695,11,2
102932645,AGG ASSAULT,696,11,2
102932656,ROBBERY-PEDESTRIAN,697,11,2
102932695,BURGLARY-RESIDENCE,227,11,2
102920021,LARCENY-FROM VEHICLE,698,12,4
102920022,AGG ASSAULT,699,12,2
102920085,AGG ASSAULT,700,12,2
102920162,LARCENY-FROM VEHICLE,701,12,3
102920297,LARCENY-FROM VEHICLE,702,12,10
102920313,BURGLARY-RESIDENCE,703,12,2
102920390,LARCENY-FROM VEHICLE,704,12,2
102920399,LARCENY-FROM VEHICLE,705,12,2
102920458,LARCENY-FROM VEHICLE,88,12,9
102920576,AUTO THEFT,706,12,2
102920582,LARCENY-FROM VEHICLE,707,12,2
102920620,AUTO THEFT,708,12,2
102920650,AUTO THEFT,158,12,2
102920768,LARCENY-NON VEHICLE,709,12,2
102920907,LARCENY-NON VEHICLE,710,12,2
102920947,LARCENY-NON VEHICLE,711,12,2
102920958,BURGLARY-RESIDENCE,712,12,2
102921031,LARCENY-NON VEHICLE,713,12,4
102921035,LARCENY-NON VEHICLE,115,12,1
102921070,AUTO THEFT,714,12,2
102921081,AGG ASSAULT,715,12,2
102921135,LARCENY-NON VEHICLE,716,12,0
102921153,BURGLARY-RESIDENCE,717,12,2
102921258,LARCENY-NON VEHICLE,115,12,1
102921287,BURGLARY-RESIDENCE,718,12,2
102921326,LARCENY-FROM VEHICLE,719,12,6
102921401,AGG ASSAULT,720,12,6
102921405,LARCENY-NON VEHICLE,721,12,2
102921412,LARCENY-NON VEHICLE,722,12,3
102921418,LARCENY-NON VEHICLE,723,12,3
102921480,LARCENY-FROM VEHICLE,724,12,2
102921517,LARCENY-NON VEHICLE,725,12,2
102921545,LARCENY-FROM VEHICLE,726,12,2
102921554,LARCENY-NON VEHICLE,115,12,1
102921589,BURGLARY-RESIDENCE,164,12,2
102921613,BURGLARY-RESIDENCE,727,12,2
102921652,LARCENY-FROM VEHICLE,728,12,3
102921655,LARCENY-FROM VEHICLE,729,12,6
102921723,AGG ASSAULT,730,12,1
102921742,LARCENY-NON VEHICLE,186,12,1
102921770,AUTO THEFT,731,12,2
102921810,LARCENY-NON VEHICLE,732,12,4
102921956,LARCENY-FROM VEHICLE,561,12,2
102921990,LARCENY-NON VEHICLE,159,12,3
102922030,LARCENY-NON VEHICLE,733,12,2
102922044,LARCENY-FROM VEHICLE,734,12,8
102922103,LARCENY-NON VEHICLE,735,12,2
102922171,LARCENY-FROM VEHICLE,736,12,3
102922194,BURGLARY-RESIDENCE,737,12,2
102922341,AUTO THEFT,738,12,2
102922355,LARCENY-FROM VEHICLE,739,12,2
102922436,LARCENY-NON VEHICLE,740,12,2
102922486,LARCENY-FROM VEHICLE,741,12,2
102922520,BURGLARY-RESIDENCE,742,12,2
102922560,LARCENY-FROM VEHICLE,743,12,4
102912257,LARCENY-FROM VEHICLE,744,12,2
102912269,BURGLARY-RESIDENCE,745,12,2
102912284,BURGLARY-RESIDENCE,746,13,2
102912293,BURGLARY-RESIDENCE,747,13,2
102912309,AGG ASSAULT,86,13,2
102901754,LARCENY-NON VEHICLE,748,13,2
102912101,AGG ASSAULT,482,13,2
102912109,LARCENY-NON VEHICLE,40,13,1
102912110,LARCENY-FROM VEHICLE,749,13,2
102912120,LARCENY-NON VEHICLE,750,13,2
102912125,LARCENY-FROM VEHICLE,188,13,3
102912146,LARCENY-FROM VEHICLE,281,13,6
102912154,LARCENY-FROM VEHICLE,751,13,2
102912178,LARCENY-FROM VEHICLE,752,13,2
102912180,LARCENY-FROM VEHICLE,753,13,2
102912224,LARCENY-FROM VEHICLE,754,13,2
102912229,LARCENY-FROM VEHICLE,755,13,2
102911561,LARCENY-NON VEHICLE,756,13,2
102911613,AGG ASSAULT,757,13,2
102911663,BURGLARY-RESIDENCE,758,13,2
102911692,LARCENY-FROM VEHICLE,759,13,2
102911722,BURGLARY-RESIDENCE,760,13,2
102911735,LARCENY-FROM VEHICLE,761,13,2
102911794,BURGLARY-RESIDENCE,762,13,2
102911843,LARCENY-NON VEHICLE,763,13,2
102911880,LARCENY-FROM VEHICLE,764,13,3
102911894,BURGLARY-RESIDENCE,765,13,2
102912000,LARCENY-NON VEHICLE,766,13,5
102912004,LARCENY-FROM VEHICLE,767,13,2
102912028,LARCENY-FROM VEHICLE,544,13,6
102912044,AGG ASSAULT,768,13,2
102911098,BURGLARY-RESIDENCE,769,13,2
102911127,BURGLARY-RESIDENCE,770,13,2
102911144,BURGLARY-RESIDENCE,771,13,2
102911174,AUTO THEFT,594,13,6
102911184,LARCENY-NON VEHICLE,133,13,2
102911186,LARCENY-FROM VEHICLE,772,13,2
102911193,AUTO THEFT,773,13,2
102911214,BURGLARY-NONRES,774,13,2
102911240,LARCENY-NON VEHICLE,775,13,8
102911242,BURGLARY-RESIDENCE,776,13,2
102911249,BURGLARY-RESIDENCE,777,13,2
102911489,BURGLARY-RESIDENCE,778,13,2
102910045,LARCENY-NON VEHICLE,4,13,2
102910169,LARCENY-FROM VEHICLE,779,13,2
102910200,BURGLARY-NONRES,780,13,2
102910206,BURGLARY-RESIDENCE,463,13,2
102910334,LARCENY-NON VEHICLE,80,13,4
102910343,LARCENY-FROM VEHICLE,528,13,3
102910370,AGG ASSAULT,199,13,8
102910408,LARCENY-FROM VEHICLE,781,13,2
102910413,LARCENY-FROM VEHICLE,782,13,2
102910524,LARCENY-NON VEHICLE,783,13,2
102910575,LARCENY-NON VEHICLE,784,13,2
102910590,LARCENY-NON VEHICLE,785,13,2
102910626,LARCENY-FROM VEHICLE,786,13,2
102910630,AUTO THEFT,787,13,2
102910689,LARCENY-FROM VEHICLE,743,13,4
102910706,BURGLARY-NONRES,788,13,2
102910716,LARCENY-FROM VEHICLE,491,13,3
102910770,LARCENY-FROM VEHICLE,789,13,2
102910784,LARCENY-NON VEHICLE,790,13,4
102910811,BURGLARY-RESIDENCE,791,13,2
102910813,LARCENY-FROM VEHICLE,743,13,4
102910830,LARCENY-FROM VEHICLE,251,13,2
102910856,AUTO THEFT,626,13,2
102910889,LARCENY-NON VEHICLE,115,13,1
102910894,AUTO THEFT,792,13,2
102910903,BURGLARY-RESIDENCE,793,13,2
102910929,BURGLARY-RESIDENCE,794,13,2
102910992,LARCENY-FROM VEHICLE,795,13,1
102911002,LARCENY-NON VEHICLE,796,13,2
102911004,BURGLARY-RESIDENCE,797,13,2
102911050,ROBBERY-PEDESTRIAN,798,13,2
102810838,BURGLARY-NONRES,799,13,4
102901562,AGG ASSAULT,800,14,2
102901567,LARCENY-NON VEHICLE,115,14,1
102901588,ROBBERY-PEDESTRIAN,347,14,2
102892204,BURGLARY-RESIDENCE,801,14,2
102901651,LARCENY-FROM VEHICLE,802,14,3
102901682,LARCENY-FROM VEHICLE,803,14,2
102901693,ROBBERY-PEDESTRIAN,804,14,2
102901695,BURGLARY-RESIDENCE,805,14,2
102901697,AUTO THEFT,806,14,4
102901704,LARCENY-FROM VEHICLE,807,14,4
102891196,LARCENY-NON VEHICLE,808,14,2
102900074,LARCENY-FROM VEHICLE,809,14,2
102900094,AUTO THEFT,731,14,2
102900189,BURGLARY-NONRES,86,14,2
102900202,LARCENY-FROM VEHICLE,704,14,2
102900238,LARCENY-FROM VEHICLE,810,14,2
102900240,AUTO THEFT,811,14,2
102900261,LARCENY-FROM VEHICLE,812,14,2
102900290,LARCENY-FROM VEHICLE,523,14,6
102900291,LARCENY-FROM VEHICLE,813,14,4
102900294,LARCENY-FROM VEHICLE,814,14,2
102900340,LARCENY-FROM VEHICLE,815,14,3
102900364,LARCENY-FROM VEHICLE,816,14,2
102900366,LARCENY-FROM VEHICLE,817,14,2
102900370,LARCENY-FROM VEHICLE,425,14,2
102900420,ROBBERY-PEDESTRIAN,818,14,2
102900455,LARCENY-FROM VEHICLE,779,14,2
102900486,LARCENY-FROM VEHICLE,819,14,4
102900487,ROBBERY-PEDESTRIAN,820,14,4
102900490,AUTO THEFT,821,14,2
102900549,LARCENY-FROM VEHICLE,822,14,2
102900606,LARCENY-FROM VEHICLE,823,14,3
102900632,LARCENY-FROM VEHICLE,824,14,2
102900678,AUTO THEFT,825,14,2
102900685,BURGLARY-RESIDENCE,826,14,2
102900689,LARCENY-FROM VEHICLE,827,14,4
102900737,AUTO THEFT,158,14,2
102900757,LARCENY-NON VEHICLE,828,14,3
102900798,BURGLARY-NONRES,829,14,3
102900801,LARCENY-NON VEHICLE,830,14,2
102900902,LARCENY-FROM VEHICLE,831,14,2
102900972,AUTO THEFT,832,14,4
102900987,LARCENY-NON VEHICLE,833,14,4
102900997,AUTO THEFT,834,14,2
102901013,BURGLARY-RESIDENCE,770,14,2
102901016,LARCENY-FROM VEHICLE,407,14,2
102901109,LARCENY-FROM VEHICLE,115,14,1
102901196,LARCENY-FROM VEHICLE,425,14,2
102901224,LARCENY-NON VEHICLE,115,14,1
102901250,LARCENY-FROM VEHICLE,835,14,2
102901303,ROBBERY-PEDESTRIAN,211,14,5
102901308,ROBBERY-PEDESTRIAN,836,14,4
102901320,LARCENY-FROM VEHICLE,837,14,2
102901378,AGG ASSAULT,838,14,2
102901416,LARCENY-FROM VEHICLE,839,14,3
102901420,LARCENY-NON VEHICLE,840,14,2
102901436,BURGLARY-NONRES,841,14,2
102901760,LARCENY-FROM VEHICLE,842,14,2
102901802,ROBBERY-PEDESTRIAN,843,14,2
102901804,AUTO THEFT,844,14,11
102901837,ROBBERY-COMMERCIAL,845,14,2
102901858,LARCENY-FROM VEHICLE,846,14,0
102901877,LARCENY-FROM VEHICLE,847,14,3
102901905,LARCENY-FROM VEHICLE,848,14,2
102891210,BURGLARY-RESIDENCE,849,15,2
102891268,AGG ASSAULT,850,15,2
102891286,BURGLARY-RESIDENCE,851,15,2
102891315,LARCENY-NON VEHICLE,40,15,1
102891319,LARCENY-NON VEHICLE,115,15,1
102891345,AUTO THEFT,852,15,6
102891421,LARCENY-NON VEHICLE,277,15,4
102891445,LARCENY-NON VEHICLE,115,15,1
102891471,LARCENY-NON VEHICLE,142,15,4
102891483,LARCENY-FROM VEHICLE,853,15,2
102891506,BURGLARY-RESIDENCE,854,15,2
102891553,LARCENY-NON VEHICLE,855,15,2
102891566,ROBBERY-PEDESTRIAN,856,15,2
102891678,LARCENY-NON VEHICLE,40,15,1
102891748,AGG ASSAULT,857,15,2
102891823,ROBBERY-PEDESTRIAN,858,15,2
102891919,LARCENY-FROM VEHICLE,859,15,4
102891920,LARCENY-FROM VEHICLE,860,15,3
102891939,AUTO THEFT,861,15,4
102891958,AGG ASSAULT,862,15,2
102891986,AUTO THEFT,863,15,2
102892022,AUTO THEFT,864,15,4
102892150,ROBBERY-PEDESTRIAN,865,15,2
102892191,AGG ASSAULT,866,15,2
102892195,LARCENY-FROM VEHICLE,867,15,3
102890018,LARCENY-FROM VEHICLE,624,15,2
