location_id,neighborhood_id,type_id,type,beat
0,0,0,office,401
1,1,1,shop,301
2,2,2,house_number,604
3,3,2,house_number,410
4,3,2,house_number,410
5,4,3,building,509
6,5,2,house_number,602
7,6,4,amenity,109
8,7,2,house_number,211
9,4,5,tourism,508
10,8,2,house_number,303
11,7,4,amenity,211
12,9,2,house_number,605
13,10,2,house_number,609
14,11,2,house_number,207
15,4,3,building,508
16,12,2,house_number,507
17,13,2,house_number,101
18,14,2,house_number,305
19,15,2,house_number,409
20,16,2,house_number,611
21,17,2,house_number,404
22,18,2,house_number,111
23,19,2,house_number,210
24,20,2,house_number,108
25,21,2,house_number,101
26,22,2,house_number,106
27,23,2,house_number,612
28,23,2,house_number,612
29,4,4,amenity,509
30,4,6,road,511
31,24,2,house_number,505
32,24,3,building,503
33,21,2,house_number,101
34,8,2,house_number,303
35,25,2,house_number,110
36,4,2,house_number,511
37,2,4,amenity,604
38,4,7,historic,511
39,0,6,road,401
40,26,1,shop,204
41,27,6,road,106
42,4,2,house_number,510
43,28,8,leisure,206
44,29,2,house_number,601
45,2,3,building,604
46,30,2,house_number,302
47,3,2,house_number,410
48,31,2,house_number,404
49,8,2,house_number,303
50,21,2,house_number,101
51,32,2,house_number,307
52,0,1,shop,402
53,33,2,house_number,304
54,34,2,house_number,102
55,14,2,house_number,305
56,22,2,house_number,106
57,0,2,house_number,401
58,4,4,amenity,510
59,35,2,house_number,114
60,36,2,house_number,103
61,23,2,house_number,612
62,4,0,office,512
63,4,4,amenity,508
64,24,3,building,503
65,12,2,house_number,507
66,16,1,shop,611
67,4,4,amenity,508
68,37,2,house_number,205
69,4,2,house_number,510
70,38,2,house_number,306
71,5,1,shop,602
72,24,4,amenity,502
73,39,2,house_number,310
74,6,2,house_number,109
75,4,3,building,509
76,40,2,house_number,114
77,7,1,shop,211
78,6,2,house_number,109
79,24,2,house_number,503
80,4,4,amenity,512
81,4,2,house_number,508
82,41,3,building,504
83,41,2,house_number,504
84,24,4,amenity,503
85,30,6,road,302
86,42,2,house_number,408
87,43,2,house_number,104
88,24,9,man_made,502
89,44,2,house_number,114
90,25,1,shop,110
91,45,2,house_number,501
92,32,2,house_number,307
93,46,2,house_number,110
94,23,2,house_number,612
95,47,2,house_number,305
96,38,2,house_number,306
97,48,3,building,604
98,4,4,amenity,509
99,11,2,house_number,207
100,30,2,house_number,302
101,4,2,house_number,508
102,49,4,amenity,501
103,24,4,amenity,502
104,37,2,house_number,205
105,22,6,road,103
106,33,2,house_number,304
107,50,2,house_number,312
108,39,2,house_number,310
109,51,2,house_number,104
110,24,3,building,502
111,24,5,tourism,505
112,52,2,house_number,301
113,23,2,house_number,612
114,53,2,house_number,607
115,0,1,shop,402
116,20,2,house_number,108
117,54,2,house_number,606
118,24,2,house_number,503
119,55,2,house_number,304
120,36,2,house_number,103
121,30,6,road,302
122,33,2,house_number,304
123,19,2,house_number,210
124,56,2,house_number,112
125,4,6,road,511
126,6,2,house_number,113
127,57,2,house_number,310
128,58,2,house_number,606
129,0,2,house_number,402
130,7,3,building,211
131,59,2,house_number,607
132,60,2,house_number,610
133,61,2,house_number,310
134,4,4,amenity,510
135,4,6,road,511
136,4,6,road,512
137,42,2,house_number,408
138,52,2,house_number,301
139,4,4,amenity,511
140,4,2,house_number,512
141,49,3,building,501
142,5,4,amenity,602
143,62,6,road,313
144,46,2,house_number,110
145,9,2,house_number,605
146,0,0,office,401
147,63,2,house_number,602
148,10,1,shop,609
149,64,2,house_number,108
150,4,7,historic,511
151,4,4,amenity,512
152,33,2,house_number,304
153,39,6,road,310
154,41,1,shop,504
155,43,4,amenity,104
156,4,2,house_number,512
157,8,2,house_number,303
158,56,2,house_number,112
159,5,3,building,602
160,20,2,house_number,108
161,36,2,house_number,103
162,24,2,house_number,506
163,57,2,house_number,310
164,65,2,house_number,312
165,31,2,house_number,404
166,4,3,building,507
167,5,2,house_number,602
168,4,6,road,511
169,66,2,house_number,407
170,38,2,house_number,306
171,33,2,house_number,304
172,54,2,house_number,606
173,10,2,house_number,609
174,67,2,house_number,311
175,30,2,house_number,302
176,38,2,house_number,306
177,68,2,house_number,601
178,38,4,amenity,306
179,13,2,house_number,101
180,4,4,amenity,510
181,69,2,house_number,405
182,43,2,house_number,104
183,4,2,house_number,510
184,70,2,house_number,212
185,41,2,house_number,504
186,49,1,shop,501
187,4,2,house_number,511
188,41,3,building,504
189,30,2,house_number,302
190,24,6,road,502
191,71,2,house_number,312
192,3,2,house_number,410
193,21,4,amenity,101
194,45,4,amenity,501
195,68,4,amenity,601
196,60,2,house_number,610
197,68,2,house_number,601
198,72,4,amenity,311
199,3,8,leisure,410
200,23,2,house_number,612
201,24,2,house_number,505
202,4,2,house_number,509
203,2,2,house_number,603
204,21,2,house_number,101
205,24,2,house_number,502
206,4,2,house_number,508
207,15,2,house_number,409
208,67,2,house_number,311
209,30,2,house_number,302
210,5,3,building,602
211,4,3,building,510
212,58,2,house_number,606
213,25,2,house_number,110
214,39,2,house_number,310
215,20,2,house_number,108
216,25,2,house_number,110
217,32,2,house_number,307
218,4,5,tourism,508
219,27,2,house_number,106
220,38,2,house_number,306
221,25,2,house_number,110
222,6,2,house_number,109
223,68,2,house_number,601
224,57,4,amenity,310
225,30,2,house_number,302
226,67,2,house_number,311
227,67,2,house_number,311
228,2,2,house_number,604
229,10,2,house_number,609
230,38,2,house_number,306
231,10,2,house_number,609
232,0,2,house_number,401
233,6,2,house_number,108
234,26,2,house_number,204
235,4,4,amenity,510
236,34,2,house_number,102
237,0,4,amenity,401
238,73,2,house_number,308
239,21,2,house_number,101
240,48,3,building,604
241,69,2,house_number,405
242,56,2,house_number,112
243,5,2,house_number,602
244,24,3,building,505
245,67,2,house_number,311
246,41,4,amenity,504
247,4,4,amenity,510
248,43,2,house_number,104
249,74,2,house_number,109
250,51,2,house_number,104
251,25,2,house_number,107
252,4,2,house_number,508
253,15,8,leisure,409
254,43,2,house_number,104
188,41,10,landuse,504
255,30,2,house_number,302
256,4,3,building,510
257,44,2,house_number,114
258,30,2,house_number,302
259,23,2,house_number,612
260,14,2,house_number,305
261,25,2,house_number,107
262,38,2,house_number,306
263,75,2,house_number,212
264,31,2,house_number,401
265,63,2,house_number,602
266,59,2,house_number,607
267,76,2,house_number,502
268,31,2,house_number,404
269,59,2,house_number,607
270,26,1,shop,204
271,77,2,house_number,204
272,62,2,house_number,313
273,6,2,house_number,109
274,56,2,house_number,112
275,78,2,house_number,611
276,50,2,house_number,312
277,4,4,amenity,511
278,35,2,house_number,114
279,60,2,house_number,610
280,68,2,house_number,601
281,24,6,road,503
282,20,2,house_number,108
283,9,4,amenity,605
284,6,2,house_number,109
285,24,4,amenity,503
286,25,4,amenity,107
287,4,3,building,508
288,4,4,amenity,508
289,0,2,house_number,401
290,68,2,house_number,601
291,24,6,road,503
292,4,5,tourism,511
293,79,3,building,313
294,5,2,house_number,602
295,59,4,amenity,607
296,36,2,house_number,103
297,25,2,house_number,107
298,0,2,house_number,401
299,80,2,house_number,104
300,15,2,house_number,409
301,32,2,house_number,307
302,2,3,building,603
303,56,2,house_number,112
304,34,2,house_number,102
305,4,8,leisure,512
306,76,2,house_number,502
307,48,2,house_number,604
308,74,2,house_number,113
309,81,2,house_number,608
310,8,4,amenity,303
311,82,2,house_number,409
312,4,2,house_number,508
313,4,4,amenity,512
314,47,6,road,305
315,70,1,shop,212
316,23,4,amenity,612
317,60,2,house_number,610
318,23,4,amenity,612
319,32,2,house_number,307
320,4,2,house_number,510
321,7,1,shop,211
322,36,2,house_number,103
323,33,6,road,304
324,7,3,building,211
325,63,2,house_number,602
326,12,2,house_number,507
327,5,2,house_number,602
328,48,3,building,604
329,24,2,house_number,502
330,32,2,house_number,307
331,41,10,landuse,504
332,47,2,house_number,305
333,72,2,house_number,309
334,83,2,house_number,113
335,4,7,historic,512
336,4,3,building,510
337,4,6,road,511
338,4,2,house_number,508
339,24,3,building,502
340,24,2,house_number,503
341,13,2,house_number,101
342,0,2,house_number,402
343,24,2,house_number,502
344,33,4,amenity,304
345,6,2,house_number,109
346,36,2,house_number,103
347,2,2,house_number,604
348,3,2,house_number,410
349,24,2,house_number,503
350,32,2,house_number,307
351,56,2,house_number,112
352,4,4,amenity,510
353,24,2,house_number,505
354,2,2,house_number,604
355,22,2,house_number,106
356,36,2,house_number,103
357,74,2,house_number,113
358,80,1,shop,104
359,45,2,house_number,501
360,34,2,house_number,102
361,24,2,house_number,505
362,36,2,house_number,103
363,56,2,house_number,112
364,0,2,house_number,401
365,84,2,house_number,204
366,15,2,house_number,409
367,21,2,house_number,101
368,39,2,house_number,310
369,10,2,house_number,609
370,9,2,house_number,606
371,27,2,house_number,106
372,48,3,building,604
373,20,2,house_number,108
374,24,9,man_made,502
375,85,6,road,104
376,60,2,house_number,610
377,48,2,house_number,604
378,86,2,house_number,212
379,4,4,amenity,508
380,38,4,amenity,306
381,87,2,house_number,113
382,40,2,house_number,114
383,8,2,house_number,303
384,31,2,house_number,404
385,75,8,leisure,212
386,74,2,house_number,109
387,2,4,amenity,604
388,34,2,house_number,102
389,4,2,house_number,510
390,4,2,house_number,509
391,4,4,amenity,511
392,24,2,house_number,503
393,11,0,office,207
394,58,2,house_number,606
395,44,6,road,114
396,4,4,amenity,510
397,60,2,house_number,610
398,56,2,house_number,112
399,11,2,house_number,207
400,51,2,house_number,104
401,80,2,house_number,104
402,63,3,building,602
403,80,2,house_number,104
404,58,2,house_number,606
405,24,2,house_number,505
406,62,6,road,313
407,43,2,house_number,104
408,8,2,house_number,303
409,12,2,house_number,507
410,24,4,amenity,503
411,4,3,building,512
412,21,4,amenity,101
413,34,2,house_number,102
414,55,2,house_number,304
415,69,2,house_number,405
416,12,2,house_number,507
417,0,4,amenity,401
418,12,2,house_number,507
419,4,2,house_number,508
420,4,4,amenity,508
421,38,2,house_number,306
422,30,2,house_number,302
423,47,3,building,305
424,4,4,amenity,511
425,24,2,house_number,505
426,36,2,house_number,103
427,56,2,house_number,112
428,9,4,amenity,605
429,4,3,building,508
430,68,2,house_number,601
431,4,2,house_number,510
432,8,2,house_number,303
433,9,2,house_number,605
434,88,2,house_number,301
435,47,2,house_number,305
436,70,4,amenity,212
437,39,6,road,310
438,25,2,house_number,110
439,71,2,house_number,312
440,27,2,house_number,106
441,59,2,house_number,606
442,68,2,house_number,601
443,46,2,house_number,110
444,23,2,house_number,612
445,24,5,tourism,503
446,52,2,house_number,301
447,17,2,house_number,404
448,4,4,amenity,510
449,68,2,house_number,601
450,2,2,house_number,604
451,89,2,house_number,308
452,8,2,house_number,303
453,62,2,house_number,313
454,5,2,house_number,602
455,30,2,house_number,302
456,32,2,house_number,307
457,31,2,house_number,404
458,70,2,house_number,212
459,26,1,shop,204
460,24,2,house_number,505
461,47,2,house_number,305
462,62,4,amenity,313
463,74,2,house_number,113
464,4,5,tourism,510
465,56,2,house_number,112
466,59,2,house_number,607
467,24,2,house_number,505
468,54,2,house_number,606
469,4,7,historic,511
470,4,8,leisure,511
471,0,2,house_number,402
472,52,2,house_number,301
473,47,2,house_number,305
474,43,2,house_number,104
475,19,2,house_number,210
476,24,2,house_number,503
477,43,4,amenity,104
478,4,4,amenity,511
479,43,2,house_number,104
480,30,2,house_number,302
481,0,2,house_number,401
482,9,2,house_number,605
483,4,6,road,512
484,68,2,house_number,601
485,34,2,house_number,102
486,3,2,house_number,410
487,4,3,building,510
488,23,2,house_number,612
489,49,0,office,501
490,4,3,building,508
491,24,3,building,503
492,24,5,tourism,502
493,23,4,amenity,612
494,21,4,amenity,101
495,36,2,house_number,103
496,9,2,house_number,605
497,2,4,amenity,604
498,70,2,house_number,212
499,52,2,house_number,301
500,57,4,amenity,310
501,15,2,house_number,409
502,24,2,house_number,505
503,2,2,house_number,604
504,33,2,house_number,304
505,90,2,house_number,406
506,32,2,house_number,307
507,25,2,house_number,107
508,39,2,house_number,310
509,43,6,road,104
510,5,2,house_number,602
511,31,2,house_number,404
512,30,2,house_number,302
513,12,2,house_number,507
514,12,2,house_number,507
515,55,2,house_number,304
516,10,2,house_number,609
517,32,2,house_number,305
518,63,3,building,602
519,21,2,house_number,101
520,4,3,building,508
521,8,4,amenity,303
522,21,4,amenity,101
523,24,6,road,503
524,8,2,house_number,303
525,8,6,road,303
526,6,2,house_number,109
527,32,2,house_number,307
528,4,3,building,508
529,79,4,amenity,313
530,74,2,house_number,113
531,81,2,house_number,608
532,91,2,house_number,207
533,25,2,house_number,110
534,20,2,house_number,108
535,52,2,house_number,301
536,4,4,amenity,511
537,45,4,amenity,501
538,57,2,house_number,310
539,92,2,house_number,110
540,30,2,house_number,303
541,20,2,house_number,108
542,52,2,house_number,301
543,74,2,house_number,109
544,93,2,house_number,207
545,68,2,house_number,601
546,38,2,house_number,306
547,90,2,house_number,406
548,81,2,house_number,608
549,63,2,house_number,602
550,33,4,amenity,304
551,52,2,house_number,301
552,86,2,house_number,212
553,70,2,house_number,212
554,9,6,road,605
555,2,8,leisure,604
556,94,2,house_number,110
557,34,2,house_number,102
558,5,2,house_number,602
559,23,2,house_number,612
560,34,2,house_number,102
561,60,2,house_number,610
562,50,2,house_number,312
563,9,2,house_number,605
564,36,2,house_number,103
565,90,2,house_number,403
566,95,4,amenity,202
567,26,1,shop,204
568,4,6,road,509
569,36,2,house_number,103
570,2,3,building,604
571,4,4,amenity,510
572,68,2,house_number,601
573,39,2,house_number,310
574,48,2,house_number,604
575,60,4,amenity,610
576,0,6,road,401
577,69,2,house_number,405
578,23,4,amenity,612
579,45,2,house_number,501
580,24,2,house_number,503
581,45,2,house_number,501
582,93,4,amenity,207
583,4,3,building,508
584,30,2,house_number,302
585,33,2,house_number,304
586,69,2,house_number,405
587,35,2,house_number,114
588,7,6,road,211
589,50,2,house_number,312
590,96,2,house_number,113
591,4,3,building,509
592,30,2,house_number,302
593,62,2,house_number,313
594,7,6,road,211
595,15,2,house_number,409
596,50,2,house_number,312
597,91,4,amenity,207
598,30,2,house_number,302
599,54,2,house_number,606
600,38,4,amenity,306
601,14,2,house_number,305
602,24,3,building,502
603,32,2,house_number,307
604,4,6,road,511
605,19,2,house_number,210
606,20,2,house_number,108
607,39,2,house_number,310
608,2,2,house_number,603
609,8,3,building,303
610,12,2,house_number,507
611,48,2,house_number,604
612,66,2,house_number,407
613,77,2,house_number,204
614,55,2,house_number,304
615,24,3,building,505
616,67,2,house_number,311
617,68,2,house_number,601
618,10,2,house_number,609
619,10,4,amenity,609
620,73,2,house_number,308
621,4,7,historic,511
622,52,2,house_number,301
623,4,2,house_number,512
624,45,2,house_number,501
625,4,4,amenity,512
626,23,2,house_number,612
627,32,2,house_number,307
628,4,2,house_number,504
629,4,2,house_number,504
630,93,2,house_number,207
631,12,2,house_number,507
632,45,2,house_number,501
633,41,2,house_number,504
634,45,4,amenity,501
635,97,2,house_number,308
636,45,8,leisure,501
637,69,2,house_number,405
638,30,2,house_number,302
639,43,2,house_number,104
640,26,2,house_number,207
641,4,3,building,510
642,34,2,house_number,102
643,0,2,house_number,402
644,24,2,house_number,505
645,60,2,house_number,610
646,52,2,house_number,301
647,98,2,house_number,402
648,43,2,house_number,104
649,4,2,house_number,511
650,60,2,house_number,610
651,5,2,house_number,602
652,78,2,house_number,611
653,24,3,building,505
654,55,0,office,304
655,33,6,road,304
656,8,2,house_number,303
657,10,2,house_number,609
658,26,1,shop,204
659,99,2,house_number,605
660,34,2,house_number,102
661,38,2,house_number,306
662,63,6,road,602
663,4,4,amenity,508
664,3,2,house_number,410
665,4,2,house_number,512
666,0,2,house_number,401
667,75,3,building,212
668,4,4,amenity,508
669,12,2,house_number,507
670,24,3,building,503
671,68,2,house_number,601
672,0,4,amenity,401
673,59,2,house_number,607
674,65,2,house_number,312
675,36,2,house_number,103
676,100,2,house_number,205
677,34,2,house_number,102
678,70,2,house_number,212
679,50,2,house_number,312
680,4,2,house_number,508
681,24,2,house_number,502
682,70,2,house_number,212
683,34,2,house_number,102
684,24,4,amenity,502
685,56,2,house_number,112
686,4,2,house_number,512
687,91,4,amenity,207
688,24,2,house_number,503
689,24,3,building,505
690,34,2,house_number,102
691,24,4,amenity,505
692,4,2,house_number,509
693,75,4,amenity,212
694,4,3,building,508
695,0,2,house_number,402
696,25,2,house_number,107
697,58,2,house_number,606
698,4,4,amenity,508
699,75,2,house_number,212
700,2,2,house_number,603
701,24,3,building,505
702,45,10,landuse,501
703,6,2,house_number,109
704,2,2,house_number,604
705,67,2,house_number,311
706,101,2,house_number,608
707,59,2,house_number,607
708,30,2,house_number,302
709,60,2,house_number,611
710,4,2,house_number,509
711,46,2,house_number,110
712,69,2,house_number,405
713,60,4,amenity,610
714,0,2,house_number,401
715,24,2,house_number,503
716,4,0,office,512
717,8,2,house_number,303
718,30,2,house_number,302
719,19,6,road,210
720,62,6,road,313
721,46,2,house_number,110
722,24,3,building,505
723,10,3,building,609
724,4,2,house_number,508
725,10,2,house_number,609
726,47,2,house_number,305
727,25,2,house_number,110
728,4,3,building,511
729,63,6,road,602
730,0,1,shop,401
731,8,2,house_number,303
732,4,4,amenity,512
733,6,2,house_number,109
734,60,8,leisure,610
735,47,2,house_number,305
736,49,3,building,501
737,32,2,house_number,305
738,76,2,house_number,502
739,30,2,house_number,302
740,2,2,house_number,603
741,34,2,house_number,102
742,8,2,house_number,303
743,2,4,amenity,604
744,23,2,house_number,612
745,22,2,house_number,106
746,32,2,house_number,307
747,21,2,house_number,101
748,24,2,house_number,502
749,24,2,house_number,505
750,68,2,house_number,601
751,63,2,house_number,602
752,2,2,house_number,604
753,75,2,house_number,212
754,12,2,house_number,507
755,36,2,house_number,103
756,22,2,house_number,106
757,102,2,house_number,406
758,88,2,house_number,301
759,24,2,house_number,503
760,16,2,house_number,611
761,24,2,house_number,503
762,0,2,house_number,401
763,90,2,house_number,404
764,24,3,building,505
765,56,2,house_number,112
766,4,5,tourism,508
767,25,2,house_number,110
544,93,6,road,207
768,25,2,house_number,107
769,20,2,house_number,108
770,30,2,house_number,302
771,52,2,house_number,301
772,81,2,house_number,608
773,24,2,house_number,502
774,30,2,house_number,302
775,55,8,leisure,304
776,85,2,house_number,108
777,23,2,house_number,612
778,33,2,house_number,304
779,4,2,house_number,510
780,38,2,house_number,306
781,0,2,house_number,401
782,24,2,house_number,503
783,12,2,house_number,507
784,88,2,house_number,301
785,10,2,house_number,609
786,36,2,house_number,103
787,58,2,house_number,606
788,0,2,house_number,401
789,33,2,house_number,304
790,4,4,amenity,510
791,62,2,house_number,313
792,58,2,house_number,606
793,50,2,house_number,312
794,31,2,house_number,404
795,75,1,shop,212
796,103,2,house_number,204
797,8,2,house_number,303
798,0,2,house_number,104
799,48,4,amenity,604
800,22,2,house_number,106
801,18,2,house_number,111
802,24,3,building,505
803,58,2,house_number,606
804,23,2,house_number,612
805,58,2,house_number,606
806,8,4,amenity,303
807,81,4,amenity,608
808,34,2,house_number,102
809,43,2,house_number,104
810,43,2,house_number,104
811,23,2,house_number,612
812,16,2,house_number,611
813,48,4,amenity,604
814,48,2,house_number,604
815,24,3,building,503
816,36,2,house_number,103
817,12,2,house_number,507
818,58,2,house_number,606
819,4,4,amenity,508
820,60,4,amenity,610
821,70,2,house_number,212
822,99,2,house_number,605
823,4,3,building,509
824,92,2,house_number,110
825,47,2,house_number,305
826,90,2,house_number,404
827,24,4,amenity,505
828,4,3,building,509
829,2,3,building,603
830,93,2,house_number,207
831,7,2,house_number,211
832,48,4,amenity,604
833,4,4,amenity,510
834,24,2,house_number,505
835,34,2,house_number,102
211,4,5,tourism,508
836,7,4,amenity,211
837,4,2,house_number,508
838,30,2,house_number,302
839,24,3,building,505
840,44,2,house_number,114
841,95,2,house_number,202
842,5,2,house_number,602
843,23,2,house_number,612
844,52,11,place,301
845,0,2,house_number,402
846,24,0,office,505
847,0,3,building,104
848,45,2,house_number,501
849,36,2,house_number,103
850,31,2,house_number,404
851,38,2,house_number,306
852,20,6,road,108
853,24,2,house_number,506
854,96,2,house_number,113
855,10,2,house_number,609
856,5,2,house_number,602
857,22,2,house_number,106
858,7,2,house_number,211
859,24,4,amenity,503
860,49,3,building,501
861,4,4,amenity,512
862,47,2,house_number,305
863,3,2,house_number,410
864,4,4,amenity,508
865,69,2,house_number,405
866,73,2,house_number,308
867,24,3,building,503
